current,torque
5.101293703941744972e-01,7.275252056908663167e-01
1.052148221926510985e+01,9.883569094352385065e+00
1.094961150827890073e+01,1.043877809424047598e+01
1.401573691636430219e+01,1.233392225409114396e+01
6.287743404558532312e+00,4.091809559027842269e+00
4.347126981446828076e+00,4.627505131314601172e+00
2.109046454613752530e+01,1.569711935897720245e+01
2.326768189153548150e+01,1.722374734137573071e+01
2.812384855607702505e+01,1.877005897272811197e+01
9.775847749415089716e-01,1.167785076739906502e+00
1.027641600472792938e+01,9.823518476176847258e+00
4.966756303473487399e+00,5.740860223542352259e+00
2.259433622878129810e+01,1.678506137735005765e+01
1.430646840280775045e+01,1.167661376296154074e+01
2.697557249607703511e+01,1.840060065033206271e+01
1.856339738111377358e+01,1.509300612987164669e+01
3.241656720278550452e+00,3.429389242475127997e+00
3.499106841794449529e+00,3.807459766376666277e+00
1.119559440122272065e+01,1.047791266409879896e+01
2.217684523359790560e+01,1.652352974163296295e+01
1.535261083944752869e+01,1.327838514641247869e+01
1.076842037658984097e+01,1.017537155325129383e+01
4.178996922858387641e+00,4.642954467319943213e+00
2.528459378312850347e+01,1.791086828225607519e+01
1.592043727997328340e+01,1.363915007121674350e+01
2.778452916031896258e+00,4.201713631181583253e+00
5.249773376703266159e+00,5.427698630627921794e+00
3.971263231377450964e+00,4.046021434441969156e+00
6.235478558051209319e+00,6.159254211581584926e+00
1.020424944410125612e+01,9.555213212346341578e+00
4.629171954690226798e+00,5.024145232119954230e+00
1.689971871892007371e+01,1.252579246376514632e+01
1.115860931001632217e+01,7.590611602366003297e+00
7.136869594153195884e+00,7.085978581980283408e+00
1.033533021014287989e+01,9.636387732311176180e+00
1.683339742826722940e+01,1.408468416042879845e+01
6.420100531076319506e+00,6.542614569065775321e+00
2.789273373160673231e+01,1.856194455767257523e+01
5.255649129752893778e+00,5.574794896138950406e+00
1.668353974796115580e+01,1.394726893239606724e+01
8.011548687360058096e+00,7.905775744395724836e+00
8.196220478720537272e+00,8.067996654628261766e+00
1.293122806092392985e+01,1.153429583058738572e+01
5.532702687595714153e+00,5.791815127024110943e+00
2.187472827774039619e-01,1.585029410223621760e-01
2.860059158131356227e+01,1.879361621216852640e+01
2.926973921427214265e+01,1.837429412871544443e+01
1.256210670204467483e+01,1.134838032848912981e+01
2.892290050085685138e+01,1.810662324567895709e+01
8.427329267962702986e+00,8.059429660534567219e+00
1.590955064976384037e+01,1.377976337592877876e+01
2.733090556524189552e+01,1.847090885735518029e+01
2.620727351866410260e+01,1.813073495496938392e+01
7.546456029080339523e-01,7.968025448362421326e-01
6.238234128020350155e+00,6.461546849265307202e+00
1.669403645082201493e+01,1.405495277137625720e+01
2.716700117740510834e+01,1.840969509727764120e+01
1.510576804807353568e+01,1.309124875875557414e+01
8.977421654546098750e+00,8.732873237984343007e+00
2.504872429161263270e+01,1.775663616446047399e+01
1.642648057922729521e+01,1.410193776885541084e+01
6.360797844718371508e+00,6.563184163017320216e+00
8.738829541282655100e+00,9.783399889221133350e+00
2.142311000568156842e+01,1.656377035778788098e+01
1.646884507389943764e+01,1.385980301985283170e+01
2.695592600384146564e+01,1.825010272392838573e+01
2.129311847099985400e+01,1.443170511816606094e+01
2.051458301500641568e+01,1.615105660379254715e+01
4.167113107352894197e+00,4.470923251789333364e+00
1.726713044463120683e+00,3.026425371820395949e+00
8.605557115434949722e+00,8.926936067128517394e+00
5.702367220147781524e+00,5.001542525575846554e+00
1.074060320120335277e+01,9.808333307115205457e+00
1.439146760022982363e+01,1.275120247928297523e+01
1.825320323894899843e+01,1.511221688835864185e+01
2.552180676570287332e+01,1.798266531061785045e+01
4.295264165919782329e+00,4.597055049409934036e+00
6.037441127586746781e+00,6.230135459977049983e+00
2.829490029181946653e+01,1.884123969575329482e+01
3.093332715775979125e+00,3.266895737777714359e+00
1.596262574852816485e+01,1.372995069802746571e+01
1.916280639048574486e+01,1.536243937574942819e+01
3.812718793389002769e+00,4.036907412200252843e+00
3.451479139303046395e+00,3.704022049153223417e+00
9.121619388498428904e+00,8.914189331524029924e+00
6.351325273443086949e-01,6.787263884726836283e-01
4.633113656473265785e+00,4.997324477719325309e+00
1.483530542764668958e+01,1.302014217770230786e+01
3.202604767375182071e+00,3.574821188227204516e+00
2.254929720177401009e+01,1.693608338361668331e+01
1.928284027582860816e+01,1.560094759450890400e+01
2.694351989933257130e+01,1.830994907440548403e+01
1.095078087786604115e+01,1.035107418339044116e+01
1.134669187577459493e+00,1.395500497446584776e+00
1.198726928315929641e-01,3.679640108759500983e-01
2.403249574366501662e+01,1.762333105178061032e+01
6.188548772862163538e+00,6.193981669584747607e+00
1.508652578201250538e+00,1.833735200267998300e+00
1.642038478412339231e+01,1.456544176777589605e+01
7.405766220203222616e+00,7.410964713522699476e+00
2.981611807824129201e+01,1.901766523655311758e+01
2.973466875186774772e+01,1.871762579023451423e+01
2.639099749129854544e+01,2.006533698763304585e+01
2.913446954944182465e+01,1.680365038041852088e+01
2.878487325997678781e+01,1.873442679059728633e+01
1.498478300607514058e+01,1.290515968973891425e+01
5.953649803725448386e+00,6.248956821456296495e+00
1.422957036582745971e+00,2.515518924127770894e+00
1.045362034786849925e+01,9.821768913412997293e+00
3.466964378269972169e+00,3.659836507579543596e+00
1.296983612373120209e+01,1.174473782603197058e+01
1.808112946848864055e+01,1.480553111195532523e+01
1.865278838267132855e+01,1.506106706465895861e+01
2.190488391707650351e+01,1.645668270042492409e+01
1.410618446236167145e+01,1.261351586906120303e+01
2.683023205283912915e+01,1.841547492278712994e+01
1.984573408836004305e+01,1.573958586992466380e+01
1.799024648939261439e+01,1.475323979020797616e+01
9.529981698460309403e+00,9.016947292614874598e+00
1.982461142672445931e+01,1.565850485584306995e+01
2.284342078816543875e+01,1.735424781965519259e+01
2.822508119842041197e+00,3.072477336217920296e+00
8.083006769426498650e+00,8.081726058529476120e+00
1.837929205462828719e+01,1.482539369709445332e+01
2.008394399286199672e+01,1.710317639583371729e+01
1.307256398890968008e+01,9.399441628502613000e+00
3.086513750795565336e+00,3.390108404504081907e+00
2.171030418794249073e+01,1.515898632878404229e+01
5.183998044801805705e+00,5.368855021228433166e+00
1.814892139422996564e+01,1.489443696594541855e+01
2.887196299241221098e+01,1.885926055130995849e+01
2.106045942144198335e+01,1.617434931080464366e+01
1.262203321888107865e+01,1.156951989545829385e+01
1.862739116979092557e+01,1.519525979902066659e+01
2.513195846508395093e+01,1.783505984043634029e+01
1.515431909420487955e+01,1.338573820358905664e+01
1.134223937130619042e+01,1.041795777390776045e+01
1.183766161115755544e+01,1.085444419785020997e+01
1.439921171586844650e+01,1.267858251395164793e+01
2.623196922719668223e+01,1.775946561645605115e+01
1.390611197879444427e+00,1.606048862382942977e+00
1.076103434548977589e+01,1.003620609707365219e+01
5.767908891796336146e-01,1.208114210457055249e-01
1.826945886251413498e+01,1.497668506062347760e+01
1.669463979982948487e+01,1.404896857959767686e+01
1.215009230091833992e+01,1.118035305120900169e+01
1.778109419861940665e+01,1.471956568237534491e+01
2.754441345864708524e+01,1.845979124856302178e+01
1.218121262613862044e+01,1.112289108992037789e+01
2.007298618372514998e+00,2.301740244307991290e+00
5.350211383559686951e+00,5.603352399706619025e+00
2.957761430452995199e+01,1.879310901243830756e+01
1.601783902361650291e+01,1.212019909823973762e+01
1.079256870323608730e+01,9.591405198987747127e+00
2.576440998587126074e+01,1.948400378362433472e+01
5.960869003090543572e+00,6.068326313115755433e+00
1.884723844083900923e+00,2.063205989484751868e+00
1.534835744839541860e+01,1.220736461474484358e+01
6.345476404516800173e+00,7.391146973412943133e+00
2.614446040801191629e+01,1.813659154411679353e+01
1.206876610872430255e+01,1.125710408046788302e+01
1.269654111805422936e+01,1.147831400247674161e+01
1.460177787396367277e+00,1.490605476296968046e+00
2.537807023653189731e+01,1.780846393240405234e+01
1.913295421250399642e+01,1.555504729964193622e+01
2.202644965805981059e+01,1.662190542945792515e+01
2.270377472395388452e+01,1.686179139909048530e+01
1.896822519820739927e+01,1.531704787979972515e+01
9.358312903580111808e+00,8.938136970549830806e+00
2.115533171754178809e+01,1.619275966859475346e+01
2.173418557017433983e+01,1.654234390612374028e+01
1.135809843938847941e+01,1.069447426686766001e+01
3.578906337318747966e+00,3.922731045090690039e+00
1.880378801105994668e+01,1.682582653319137123e+01
1.404914760334242274e+01,1.465407922848391742e+01
1.248169066243067782e+00,1.441591650224676835e+00
2.427522184004326533e+01,1.679844967188693161e+01
2.591407532422260829e+01,1.881215414027061783e+01
1.155879731789715237e+01,1.349215151094673004e+01
2.600246111929351400e+01,1.819755789190546125e+01
5.671925053915799708e+00,5.756092641913765462e+00
8.318579999411980452e+00,8.258030382979582029e+00
7.671287439610910752e+00,6.972039508011143027e+00
3.586267236543468684e+00,3.872415820924589802e+00
1.130988056807792752e+01,1.028322393906564969e+01
2.361243917734949793e+00,1.620926868099235030e+00
2.494125551670687813e+01,1.755880551335451401e+01
1.082324872157264117e+01,8.040530779269740691e+00
2.359675627529907516e+01,1.705384930223892681e+01
5.393883828116186052e-01,1.430744697388984132e+00
6.658163159835704725e+00,6.667548212179333689e+00
5.290447443010189765e+00,6.143372521730972480e+00
1.684634743826421044e+01,1.413673663095566724e+01
1.214415981707175796e+01,1.116495402920525315e+01
2.172113930145862071e+01,1.655125547518701268e+01
2.168307125676735936e+01,1.657072010842627563e+01
6.304276760234345467e+00,6.465861057763476971e+00
8.662665484811965300e+00,8.194783179137159479e+00
2.350580553948163143e+01,1.522518466557614758e+01
2.426850750495012221e+01,1.737258924318951969e+01
8.178486517882978646e+00,8.079548207137658977e+00
1.815837239710987205e+01,1.488053874932955267e+01
5.808250419628410377e+00,6.012814885362414152e+00
1.077653159959276863e+01,1.008131111927063728e+01
4.696162295413866872e+00,4.831245194271239107e+00
1.470689500043568287e+01,1.283811855882358266e+01
1.934556649093138248e+01,1.534990125779697401e+01
1.792048826106631054e+01,1.468542040558037876e+01
7.363475633021476341e+00,7.277106009812529308e+00
2.881751896515080347e+01,1.882241557311358804e+01
6.279185333018263648e+00,6.375293302732638168e+00
6.177753664992363447e+00,6.246447724816929004e+00
2.748816520249098616e+01,1.705374434594932964e+01
2.014111733703608564e+01,1.588279501125705373e+01
2.834901710158567312e+01,1.924197063989246104e+01
1.865984390504592128e+01,1.533231468466810554e+01
2.833899561830060065e+01,2.000751426087430929e+01
2.552801046970580501e+01,1.805023588052588934e+01
5.066130232142901590e+00,5.328514289236656154e+00
6.973534305700125557e+00,6.917746966587164259e+00
2.330493287145355907e+01,1.719501292571010964e+01
4.119517930647456083e+00,4.310771144244014863e+00
7.297653624288712670e+00,7.208491410097237484e+00
1.631814324752188483e+01,1.244255582703672758e+01
1.529824682057600427e+01,1.343829228001639287e+01
8.694364704955093615e+00,8.529336089094632811e+00
2.519644335818056291e+01,1.799489578767405717e+01
1.115894911911126108e+00,-7.737459871638832087e-01
2.866378057279339941e+01,1.920922830123679503e+01
1.013574715007532490e+01,9.616608589392983575e+00
2.745039916767811405e+01,1.847780292573925465e+01
2.471982563419122059e+01,1.774099981100201973e+01
4.406769539398538882e+00,4.508345927507081186e+00
2.539815600192486045e+01,1.793464829123870530e+01
7.618364567235537343e+00,7.915472189918378199e+00
1.078791629968970511e+01,1.103645303665475552e+01
1.013574228654154918e+00,1.184880740298278168e+00
2.869236066921419948e+01,1.876786903217319136e+01
2.289815804245041875e+01,1.705845766175893630e+01
7.205734125059701789e+00,7.188068554791859022e+00
2.159125662064665718e+00,4.161872910650551205e+00
2.134975209818929187e+01,1.650494619960920417e+01
2.807109204320702034e+01,1.653948835427799580e+01
2.294973221871771685e+01,1.698551486151360024e+01
2.286878165740459679e+01,1.703055342197901467e+01
2.962972721246956098e+01,1.873958806651184972e+01
3.202087907866183691e+00,3.468462490613797744e+00
6.032329823031438387e+00,3.969816014386158276e+00
1.301126084914678138e+01,1.154796127400949324e+01
1.738584936549678517e+01,1.438722031668434909e+01
2.001908025128418700e+01,1.601684821620883881e+01
5.095876306769053343e+00,5.318386891304240471e+00
1.659577475246189948e+01,1.379038165535469318e+01
2.135073405540390112e+01,1.643647344316022085e+01
1.365535194849675449e+01,1.216688683031846629e+01
2.868014636347394131e+01,1.874807197540249248e+01
5.177898043024656616e+00,5.423200020168787994e+00
4.981293583134027259e+00,5.038571777851976741e+00
1.328967583443258960e+01,1.202318385993482863e+01
1.082426352866984942e+01,1.017199486684913978e+01
2.405940224262830895e+01,1.743868818604276427e+01
2.833887224184468145e+00,3.139360072958252257e+00
2.955522403738078907e+01,1.986321558822229605e+01
6.195010815149926131e+00,6.450184106846518439e+00
6.418538130308649947e+00,6.660817298929912589e+00
2.957819734917906729e+01,2.101953805425078770e+01
1.502020337061119903e+01,1.047204798534912129e+01
2.306957015596095673e+01,1.709609770141990381e+01
7.350678279820999084e-01,1.433305796006900668e+00
1.057451800948049225e+01,1.103485889435308387e+01
7.425485975853433729e+00,7.458851870439836773e+00
7.396949036994985072e+00,7.563891299765851173e+00
1.740993605608831540e+00,2.068057093587764683e+00
9.285597166472062014e+00,9.111247139298853881e+00
1.580215186372871727e+01,1.344364388564131296e+01
1.320267125332647495e+01,1.209098932385905734e+01
2.315189732403045397e+01,1.727730174111486861e+01
2.030689215437240591e+01,1.587299989721093318e+01
7.066047249436247846e+00,7.061467688243618923e+00
3.658874253083453709e+00,3.673474931249476327e+00
2.864391754282770464e+01,1.658408405851412581e+01
2.364051990718472140e+01,1.719774062899011469e+01
2.417580221637545534e+01,1.747909496239313043e+01
5.142075302752820321e+00,5.427434462850605712e+00
1.743339291021810666e+01,1.584761203369023086e+01
9.930680910518635329e+00,9.470381313132808287e+00
5.104181826505019615e+00,5.352345633954926463e+00
2.823605050601727129e+01,1.870137731539298898e+01
1.405425103092061434e+01,1.229428055900214467e+01
1.046796856907266893e+01,1.024666774978548034e+01
2.286780034938822936e+01,1.691750008353190537e+01
2.353095075195781760e+01,1.865581405724888597e+01
1.696505044881535440e+01,1.417643678374066241e+01
1.131279290053102926e+01,1.040911891252441457e+01
2.233436975664720592e+01,1.769988197697846388e+01
1.235230000820963348e+01,1.128477881774419878e+01
2.284104467811975780e+01,1.596497111962987958e+01
2.948615745674358735e+01,1.874078949917923964e+01
8.965035420015176726e+00,8.579188057916962151e+00
1.815210943831819179e+01,1.482533098813660288e+01
1.088213015134283701e+01,1.023402170221034524e+01
3.093845709043351100e+00,3.285846986558230487e+00
2.664845235324526840e+01,1.834925135475096880e+01
2.799790195957685413e+00,3.094323409738962916e+00
2.549752387244668839e+01,1.785174930574797969e+01
2.167254929783588935e+01,1.920695225121926697e+01
4.847811820183759224e+00,4.899704102083986434e+00
2.039114965730285078e+01,1.606727616653859059e+01
2.875556589801070473e+01,1.674907544423786021e+01
2.031786373705515558e+01,1.609749696152388054e+01
2.648674538229457909e+01,1.814197493999868271e+01
9.858701253165699896e+00,9.422820354298449885e+00
2.770935241274186112e+01,1.845893294741791024e+01
5.510231499934298505e+00,5.596924559710396707e+00
9.487418657360473517e+00,8.887847485687490945e+00
3.967889403307315099e+00,4.194799160812481276e+00
5.837006094357109376e+00,6.116932968209661148e+00
